LocationId, ScanNo, Date, Time, RoomId, InOut, RoomType, MAC, SignalStrength, Connected
1,8, 2014-Sep-19, 17:12:41, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0c,-85, No
1,8, 2014-Sep-19, 17:12:41, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0a,-85, No
1,8, 2014-Sep-19, 17:12:41, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:09,-89, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-63, Yes
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-65, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-65, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-66, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-67, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-67, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-72, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-74, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0a,-84, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-86, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-86, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:09,-86, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0c,-88, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:08,-89, No
1,9, 2014-Sep-19, 17:12:46, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:6a,-93, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a1,-61, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a0,-63, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a2,-63, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-66, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-66, Yes
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-66, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a4,-66, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-67, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-75, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-76, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e0,-76, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e4,-77, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e1,-77, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e1,-77, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e2,-78, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e4,-79, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:40,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:40,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:42,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e2,-80, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:44,-81, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-81, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:42,-81, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-82, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:08,-83, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:41,-83, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:41,-83, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:44,-83, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:09,-84, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0c,-86, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:97:0a,-86, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:61,-89, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:69,-93, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:68,-93, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:60,-93, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:6a,-95, No
1,10, 2014-Sep-19, 17:12:51, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:6b,-96, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a2,-59, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a1,-60, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a4,-60, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a0,-61, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-65, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-67, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:54,-67, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-68, Yes
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-68, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:52,-68, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-70, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-72, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-73, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-77, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-78, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-78, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e1,-79, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:41,-79, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:42,-79, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e4,-80, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:40,-80, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:44,-81, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e2,-81, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:40,-82, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:41,-83, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:44,-83, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-86, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:60,-86, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-87, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:62,-87, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:61,-88, No
1,11, 2014-Sep-19, 17:12:56, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:64,-90, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a1,-58, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a0,-58, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a4,-59, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a2,-59, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-67, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-67, Yes
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-67, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-68, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:54,-68, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:52,-68, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-69, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-75, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-76, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e4,-76, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e1,-76, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e2,-76, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e1,-77, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e0,-77, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:42,-79, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e4,-80, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:40,-80, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-80, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:44,-81, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:44,-81, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e2,-81, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-82, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-82, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-82, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:41,-82, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:42,-82, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:41,-84, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:61,-87, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:a8,-88, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:62,-89, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:64,-90, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:ab,-91, No
1,12, 2014-Sep-19, 17:13:01, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:60,-93, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a4,-57, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a1,-59, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a2,-59, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a0,-60, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-66, Yes
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-66, Yes
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-66, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:ac,-66, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-67, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:52,-67, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:54,-68, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-68, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-68, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:aa,-68, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-73, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-73, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ec,-74, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-74, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ea,-75, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-76, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-76, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e1,-77, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-77, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4c,-77, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e1,-78, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:41,-79, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:40,-80, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-80, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:44,-81, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:44,-81, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:42,-81, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:40,-81, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4a,-81, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:42,-83, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:41,-85, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:61,-85, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-86, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-86, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-87, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:ec,-87, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:41:a4,-87, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:ea,-87, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:41:a2,-87, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:ab,-88, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:64,-89, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:62,-89, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:60,-89, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:a0,-90, No
1,13, 2014-Sep-19, 17:13:06, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:41:a0,-92, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-65, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-66, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-66, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:aa,-66, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:ac,-67, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-69, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-70, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ea,-76, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-77, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-77, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ec,-78, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4c,-78, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-78, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-79, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e1,-79, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e0,-80, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4a,-80, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e9,-82, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:41,-83, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:42,-83, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:43:e8,-84, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:44,-84, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:40,-84, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:61,-86, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:41:a0,-87, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:41:a1,-88, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:62,-90, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:64,-91, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:7a:60,-91, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:6b,-91, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:a2,-91, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:6e:a3,-92, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:68,-93, No
1,14, 2014-Sep-19, 17:13:11, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:59:6a,-93, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a9,-65, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-65, Yes
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:51,-65, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-65, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e9,-65, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ec,-65, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:a8,-66, Yes
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:e8,-66, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:98:ea,-66, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:85:e1:50,-67, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:ac,-68, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b8:76:aa,-68, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:49,-72, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-73, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:48,-77, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4a,-77, No
1,15, 2014-Sep-19, 17:13:16, EN21-5-106, Inside, TutRm, 00:1a:1e:b6:9a:4c,-81, No
